Country,Nationality,GDP,Population,GDP per Capita,Department,Program,Applications 2019,Offers 2019,Entrances 2019,Applications 2020,Offers 2020,Entrances 2020,Applications 2021,Offers 2021,Entrances 2021,Applications 2022,Offers 2022,Entrances 2022,Applications 2023,Offers 2023,Entrances 2023,Acceptance Rate 2019,Entrance Rate 2019,Acceptance Rate 2020,Entrance Rate 2020,Acceptance Rate 2021,Entrance Rate 2021,Acceptance Rate 2022,Entrance Rate 2022,Acceptance Rate 2023,Entrance Rate 2023
Ireland,Irish,529245000000,5023109,105362,Social Policy  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,5.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,
Ireland,Irish,529245000000,5023109,105362,Social Policy  ,PG Taught,7.0,2.5,2.5,5.0,2.5,2.5,7.0,2.5,2.5,8.0,6.0,2.5,2.5,2.5,2.5,0.35714285714285715,1.0,0.5,1.0,0.35714285714285715,1.0,0.75,0.4166666666666667,1.0,1.0
Ireland,Irish,529245000000,5023109,105362,Sociology  ,UG Degree,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,
Ireland,Irish,529245000000,5023109,105362,Sociology  ,PG Taught,7.0,2.5,2.5,9.0,2.5,2.5,9.0,5.0,2.5,2.5,2.5,2.5,12.0,7.0,2.5,0.35714285714285715,1.0,0.2777777777777778,1.0,0.5555555555555556,0.5,1.0,1.0,0.5833333333333334,0.35714285714285715
Ireland,Irish,529245000000,5023109,105362,Statistics  ,UG Degree,9.0,2.5,2.5,11.0,2.5,0.0,7.0,2.5,2.5,16.0,5.0,2.5,16.0,2.5,2.5,0.2777777777777778,1.0,0.22727272727272727,0.0,0.35714285714285715,1.0,0.3125,0.5,0.15625,1.0
Ireland,Irish,529245000000,5023109,105362,Statistics  ,PG Taught,2.5,2.5,0.0,8.0,2.5,2.5,2.5,2.5,0.0,6.0,2.5,0.0,2.5,2.5,2.5,1.0,0.0,0.3125,1.0,1.0,0.0,0.4166666666666667,0.0,1.0,1.0
Italy,Italian,2010430000000,59037474,34053,Accounting  ,UG Degree,30.0,2.5,2.5,34.0,2.5,2.5,25.0,2.5,0.0,21.0,2.5,2.5,28.0,2.5,0.0,0.08333333333333333,1.0,0.07352941176470588,1.0,0.1,0.0,0.11904761904761904,1.0,0.08928571428571429,0.0
Italy,Italian,2010430000000,59037474,34053,Accounting  ,PG Taught,36.0,17.0,12.0,29.0,14.0,8.0,31.0,18.0,10.0,22.0,8.0,2.5,27.0,9.0,2.5,0.4722222222222222,0.7058823529411765,0.4827586206896552,0.5714285714285714,0.5806451612903226,0.5555555555555556,0.36363636363636365,0.3125,0.3333333333333333,0.2777777777777778
Italy,Italian,2010430000000,59037474,34053,Anthropology  ,UG Degree,12.0,2.5,2.5,11.0,2.5,0.0,13.0,2.5,2.5,7.0,2.5,0.0,10.0,2.5,2.5,0.20833333333333334,1.0,0.22727272727272727,0.0,0.19230769230769232,1.0,0.35714285714285715,0.0,0.25,1.0
Italy,Italian,2010430000000,59037474,34053,Anthropology  ,PG Taught,9.0,5.0,2.5,9.0,2.5,2.5,6.0,2.5,2.5,5.0,2.5,2.5,0.0,0.0,0.0,0.5555555555555556,0.5,0.2777777777777778,1.0,0.4166666666666667,1.0,0.5,1.0,,
Italy,Italian,2010430000000,59037474,34053,Economic  History ,UG Degree,12.0,2.5,2.5,19.0,2.5,2.5,25.0,2.5,2.5,22.0,2.5,2.5,19.0,2.5,2.5,0.20833333333333334,1.0,0.13157894736842105,1.0,0.1,1.0,0.11363636363636363,1.0,0.13157894736842105,1.0
Italy,Italian,2010430000000,59037474,34053,Economic  History ,PG Taught,11.0,6.0,2.5,13.0,6.0,2.5,10.0,2.5,2.5,15.0,6.0,5.0,8.0,2.5,2.5,0.5454545454545454,0.4166666666666667,0.46153846153846156,0.4166666666666667,0.25,1.0,0.4,0.8333333333333334,0.3125,1.0
Italy,Italian,2010430000000,59037474,34053,Economics  ,UG Degree,84.0,6.0,2.5,59.0,0.0,0.0,58.0,0.0,0.0,68.0,5.0,2.5,51.0,2.5,0.0,0.07142857142857142,0.4166666666666667,0.0,,0.0,,0.07352941176470588,0.5,0.049019607843137254,0.0
Italy,Italian,2010430000000,59037474,34053,Economics  ,PG Taught,61.0,19.0,5.0,58.0,17.0,7.0,45.0,14.0,5.0,46.0,21.0,11.0,35.0,12.0,5.0,0.3114754098360656,0.2631578947368421,0.29310344827586204,0.4117647058823529,0.3111111111111111,0.35714285714285715,0.45652173913043476,0.5238095238095238,0.34285714285714286,0.4166666666666667
Italy,Italian,2010430000000,59037474,34053,European In.. ,PG Taught,95.0,53.0,41.0,63.0,46.0,51.0,48.0,23.0,29.0,56.0,33.0,32.0,74.0,46.0,37.0,0.5578947368421052,0.7735849056603774,0.7301587301587301,1.108695652173913,0.4791666666666667,1.2608695652173914,0.5892857142857143,0.9696969696969697,0.6216216216216216,0.8043478260869565
Italy,Italian,2010430000000,59037474,34053,Finance  ,UG Degree,18.0,2.5,2.5,18.0,2.5,2.5,28.0,2.5,2.5,35.0,2.5,2.5,28.0,2.5,2.5,0.1388888888888889,1.0,0.1388888888888889,1.0,0.08928571428571429,1.0,0.07142857142857142,1.0,0.08928571428571429,1.0
Italy,Italian,2010430000000,59037474,34053,Finance  ,PG Taught,122.0,27.0,15.0,127.0,33.0,22.0,130.0,36.0,19.0,112.0,26.0,13.0,124.0,35.0,23.0,0.22131147540983606,0.5555555555555556,0.25984251968503935,0.6666666666666666,0.27692307692307694,0.5277777777777778,0.23214285714285715,0.5,0.28225806451612906,0.6571428571428571
Italy,Italian,2010430000000,59037474,34053,Gender Stud.. ,PG Taught,20.0,8.0,6.0,15.0,2.5,2.5,12.0,2.5,2.5,13.0,7.0,2.5,10.0,5.0,2.5,0.4,0.75,0.16666666666666666,1.0,0.20833333333333334,1.0,0.5384615384615384,0.35714285714285715,0.5,0.5
Italy,Italian,2010430000000,59037474,34053,Geography  and Environ.. ,UG Degree,10.0,2.5,2.5,9.0,2.5,0.0,17.0,2.5,2.5,16.0,2.5,0.0,10.0,2.5,2.5,0.25,1.0,0.2777777777777778,0.0,0.14705882352941177,1.0,0.15625,0.0,0.25,1.0
Italy,Italian,2010430000000,59037474,34053,Geography  and Environ.. ,PG Taught,71.0,20.0,12.0,51.0,17.0,9.0,44.0,10.0,7.0,36.0,9.0,2.5,57.0,19.0,11.0,0.28169014084507044,0.6,0.3333333333333333,0.5294117647058824,0.22727272727272727,0.7,0.25,0.2777777777777778,0.3333333333333333,0.5789473684210527
Italy,Italian,2010430000000,59037474,34053,Government  ,UG Degree,79.0,7.0,5.0,67.0,5.0,2.5,84.0,6.0,2.5,62.0,6.0,2.5,66.0,6.0,2.5,0.08860759493670886,0.7142857142857143,0.07462686567164178,0.5,0.07142857142857142,0.4166666666666667,0.0967741935483871,0.4166666666666667,0.09090909090909091,0.4166666666666667
Italy,Italian,2010430000000,59037474,34053,Government  ,PG Taught,63.0,21.0,13.0,53.0,24.0,14.0,40.0,16.0,10.0,36.0,19.0,9.0,31.0,13.0,6.0,0.3333333333333333,0.6190476190476191,0.4528301886792453,0.5833333333333334,0.4,0.625,0.5277777777777778,0.47368421052631576,0.41935483870967744,0.46153846153846156
Italy,Italian,2010430000000,59037474,34053,Health Policy ,PG Taught,13.0,7.0,5.0,11.0,6.0,2.5,13.0,7.0,6.0,2.5,2.5,2.5,5.0,2.5,2.5,0.5384615384615384,0.7142857142857143,0.5454545454545454,0.4166666666666667,0.5384615384615384,0.8571428571428571,1.0,1.0,0.5,1.0
Italy,Italian,2010430000000,59037474,34053,International.. ,PG Taught,39.0,14.0,8.0,70.0,31.0,20.0,43.0,16.0,14.0,40.0,21.0,19.0,41.0,16.0,14.0,0.358974358974359,0.5714285714285714,0.44285714285714284,0.6451612903225806,0.37209302325581395,0.875,0.525,0.9047619047619048,0.3902439024390244,0.875
Italy,Italian,2010430000000,59037474,34053,International  History ,UG Degree,25.0,6.0,2.5,14.0,2.5,2.5,17.0,2.5,0.0,18.0,5.0,2.5,23.0,2.5,2.5,0.24,0.4166666666666667,0.17857142857142858,1.0,0.14705882352941177,0.0,0.2777777777777778,0.5,0.10869565217391304,1.0
Italy,Italian,2010430000000,59037474,34053,International  History ,PG Taught,11.0,8.0,6.0,17.0,8.0,7.0,15.0,8.0,2.5,11.0,5.0,5.0,10.0,5.0,6.0,0.7272727272727273,0.75,0.47058823529411764,0.875,0.5333333333333333,0.3125,0.45454545454545453,1.0,0.5,1.2
Italy,Italian,2010430000000,59037474,34053,International  Relations ,UG Degree,43.0,2.5,2.5,43.0,2.5,2.5,19.0,2.5,2.5,25.0,2.5,2.5,26.0,9.0,2.5,0.05813953488372093,1.0,0.05813953488372093,1.0,0.13157894736842105,1.0,0.1,1.0,0.34615384615384615,0.2777777777777778
Italy,Italian,2010430000000,59037474,34053,International  Relations ,PG Taught,57.0,14.0,11.0,61.0,22.0,17.0,50.0,13.0,11.0,48.0,17.0,14.0,35.0,8.0,5.0,0.24561403508771928,0.7857142857142857,0.36065573770491804,0.7727272727272727,0.26,0.8461538461538461,0.3541666666666667,0.8235294117647058,0.22857142857142856,0.625
Italy,Italian,2010430000000,59037474,34053,Language C.. ,UG Degree,19.0,2.5,2.5,16.0,7.0,2.5,17.0,2.5,0.0,14.0,7.0,2.5,6.0,2.5,0.0,0.13157894736842105,1.0,0.4375,0.35714285714285715,0.14705882352941177,0.0,0.5,0.35714285714285715,0.4166666666666667,0.0
Italy,Italian,2010430000000,59037474,34053,Law School  ,UG Degree,45.0,8.0,5.0,53.0,6.0,2.5,38.0,2.5,2.5,34.0,2.5,2.5,24.0,2.5,2.5,0.17777777777777778,0.625,0.11320754716981132,0.4166666666666667,0.06578947368421052,1.0,0.07352941176470588,1.0,0.10416666666666667,1.0
Italy,Italian,2010430000000,59037474,34053,Law School  ,PG Taught,43.0,15.0,5.0,35.0,17.0,11.0,29.0,14.0,6.0,21.0,11.0,2.5,15.0,11.0,6.0,0.3488372093023256,0.3333333333333333,0.4857142857142857,0.6470588235294118,0.4827586206896552,0.42857142857142855,0.5238095238095238,0.22727272727272727,0.7333333333333333,0.5454545454545454
Italy,Italian,2010430000000,59037474,34053,Management  ,UG Degree,87.0,11.0,2.5,75.0,2.5,2.5,85.0,6.0,2.5,67.0,11.0,5.0,55.0,9.0,2.5,0.12643678160919541,0.22727272727272727,0.03333333333333333,1.0,0.07058823529411765,0.4166666666666667,0.16417910447761194,0.45454545454545453,0.16363636363636364,0.2777777777777778
Italy,Italian,2010430000000,59037474,34053,Management  ,PG Taught,122.0,38.0,25.0,151.0,43.0,24.0,122.0,26.0,10.0,129.0,41.0,19.0,117.0,35.0,19.0,0.3114754098360656,0.6578947368421053,0.2847682119205298,0.5581395348837209,0.21311475409836064,0.38461538461538464,0.3178294573643411,0.4634146341463415,0.29914529914529914,0.5428571428571428
Italy,Italian,2010430000000,59037474,34053,Mathematics  ,UG Degree,23.0,2.5,2.5,12.0,2.5,2.5,17.0,2.5,0.0,20.0,0.0,0.0,18.0,2.5,0.0,0.10869565217391304,1.0,0.20833333333333334,1.0,0.14705882352941177,0.0,0.0,,0.1388888888888889,0.0
Italy,Italian,2010430000000,59037474,34053,Mathematics  ,PG Taught,25.0,8.0,2.5,25.0,2.5,0.0,12.0,2.5,2.5,11.0,2.5,2.5,21.0,7.0,2.5,0.32,0.3125,0.1,0.0,0.20833333333333334,1.0,0.22727272727272727,1.0,0.3333333333333333,0.35714285714285715
Italy,Italian,2010430000000,59037474,34053,Media and C.. ,PG Taught,34.0,18.0,11.0,48.0,22.0,12.0,31.0,10.0,2.5,36.0,13.0,9.0,24.0,10.0,5.0,0.5294117647058824,0.6111111111111112,0.4583333333333333,0.5454545454545454,0.3225806451612903,0.25,0.3611111111111111,0.6923076923076923,0.4166666666666667,0.5
Italy,Italian,2010430000000,59037474,34053,Methodology ,PG Taught,8.0,2.5,2.5,13.0,2.5,2.5,8.0,2.5,2.5,8.0,2.5,2.5,11.0,2.5,2.5,0.3125,1.0,0.19230769230769232,1.0,0.3125,1.0,0.3125,1.0,0.22727272727272727,1.0
Italy,Italian,2010430000000,59037474,34053,"Philosophy,  Logic and S.. ",UG Degree,71.0,0.0,0.0,63.0,6.0,2.5,52.0,2.5,2.5,43.0,2.5,2.5,35.0,2.5,2.5,0.0,,0.09523809523809523,0.4166666666666667,0.04807692307692308,1.0,0.05813953488372093,1.0,0.07142857142857142,1.0
Italy,Italian,2010430000000,59037474,34053,"Philosophy,  Logic and S.. ",PG Taught,19.0,7.0,2.5,16.0,9.0,5.0,18.0,10.0,7.0,16.0,7.0,2.5,19.0,8.0,2.5,0.3684210526315789,0.35714285714285715,0.5625,0.5555555555555556,0.5555555555555556,0.7,0.4375,0.35714285714285715,0.42105263157894735,0.3125
Italy,Italian,2010430000000,59037474,34053,Psychological  and Behavio.. ,UG Degree,11.0,2.5,0.0,8.0,2.5,2.5,10.0,2.5,2.5,14.0,0.0,0.0,14.0,2.5,2.5,0.22727272727272727,0.0,0.3125,1.0,0.25,1.0,0.0,,0.17857142857142858,1.0
Italy,Italian,2010430000000,59037474,34053,Psychological  and Behavio.. ,PG Taught,34.0,10.0,7.0,28.0,6.0,5.0,25.0,6.0,2.5,28.0,10.0,5.0,15.0,5.0,2.5,0.29411764705882354,0.7,0.21428571428571427,0.8333333333333334,0.24,0.4166666666666667,0.35714285714285715,0.5,0.3333333333333333,0.5
Italy,Italian,2010430000000,59037474,34053,School of Pu.. ,PG Taught,13.0,8.0,2.5,14.0,7.0,2.5,6.0,2.5,2.5,22.0,8.0,5.0,18.0,7.0,8.0,0.6153846153846154,0.3125,0.5,0.35714285714285715,0.4166666666666667,1.0,0.36363636363636365,0.625,0.3888888888888889,1.1428571428571428
Italy,Italian,2010430000000,59037474,34053,Social Policy  ,UG Degree,18.0,2.5,0.0,16.0,2.5,2.5,13.0,2.5,0.0,18.0,2.5,0.0,10.0,0.0,0.0,0.1388888888888889,0.0,0.15625,1.0,0.19230769230769232,0.0,0.1388888888888889,0.0,0.0,
Italy,Italian,2010430000000,59037474,34053,Social Policy  ,PG Taught,32.0,11.0,10.0,24.0,13.0,7.0,35.0,21.0,11.0,19.0,8.0,6.0,21.0,10.0,9.0,0.34375,0.9090909090909091,0.5416666666666666,0.5384615384615384,0.6,0.5238095238095238,0.42105263157894735,0.75,0.47619047619047616,0.9
Italy,Italian,2010430000000,59037474,34053,Sociology  ,UG Degree,2.5,2.5,0.0,6.0,2.5,0.0,5.0,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,1.0,0.0,0.4166666666666667,0.0,0.5,1.0,1.0,0.0,0.0,
Italy,Italian,2010430000000,59037474,34053,Sociology  ,PG Taught,33.0,15.0,6.0,31.0,14.0,5.0,36.0,12.0,8.0,34.0,13.0,7.0,23.0,10.0,5.0,0.45454545454545453,0.4,0.45161290322580644,0.35714285714285715,0.3333333333333333,0.6666666666666666,0.38235294117647056,0.5384615384615384,0.43478260869565216,0.5
Italy,Italian,2010430000000,59037474,34053,Statistics  ,UG Degree,9.0,2.5,0.0,8.0,2.5,2.5,13.0,0.0,0.0,14.0,2.5,2.5,15.0,2.5,2.5,0.2777777777777778,0.0,0.3125,1.0,0.0,,0.17857142857142858,1.0,0.16666666666666666,1.0
Italy,Italian,2010430000000,59037474,34053,Statistics  ,PG Taught,29.0,2.5,2.5,34.0,2.5,0.0,31.0,2.5,2.5,11.0,2.5,2.5,25.0,9.0,2.5,0.08620689655172414,1.0,0.07352941176470588,0.0,0.08064516129032258,1.0,0.22727272727272727,1.0,0.36,0.2777777777777778
Latvia,Latvian,41153912663,1850651,22238,Accounting  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,
Latvia,Latvian,41153912663,1850651,22238,Accounting  ,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,1.0,1.0,,,,,0.0,
Latvia,Latvian,41153912663,1850651,22238,Anthropology ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,,,,,0.0,
Latvia,Latvian,41153912663,1850651,22238,Economic  History ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,
Latvia,Latvian,41153912663,1850651,22238,Economic  History ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,
Latvia,Latvian,41153912663,1850651,22238,Economics  ,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,
Latvia,Latvian,41153912663,1850651,22238,Economics  ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,
Latvia,Latvian,41153912663,1850651,22238,European In.. ,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,2.5,1.0,1.0,0.0,,1.0,1.0,0.0,,0.0,inf
Latvia,Latvian,41153912663,1850651,22238,Finance  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,
Latvia,Latvian,41153912663,1850651,22238,Finance  ,PG Taught,2.5,2.5,2.5,6.0,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,1.0,1.0,0.4166666666666667,0.0,0.0,,0.0,,0.0,
Latvia,Latvian,41153912663,1850651,22238,Gender Stud.. ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,,,,,0.0,,,,1.0,1.0
Latvia,Latvian,41153912663,1850651,22238,Geography  and Environ.. ,UG Degree,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,,,,,,
Latvia,Latvian,41153912663,1850651,22238,Geography  and Environ.. ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,
Latvia,Latvian,41153912663,1850651,22238,Government  ,UG Degree,5.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,
Latvia,Latvian,41153912663,1850651,22238,Government  ,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,
Latvia,Latvian,41153912663,1850651,22238,International.. ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,
Latvia,Latvian,41153912663,1850651,22238,International.. ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,,,,,0.0,,0.0,
Latvia,Latvian,41153912663,1850651,22238,International  Relations ,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,,
Latvia,Latvian,41153912663,1850651,22238,International  Relations ,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,1.0,1.0,,,,,1.0,0.0,,
Latvia,Latvian,41153912663,1850651,22238,Language C.. ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,
Latvia,Latvian,41153912663,1850651,22238,Law School  ,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0
Latvia,Latvian,41153912663,1850651,22238,Law School  ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,,,,0.0,,,,1.0,1.0
Latvia,Latvian,41153912663,1850651,22238,Management  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,5.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,0.5,1.0,0.0,,0.0,
Latvia,Latvian,41153912663,1850651,22238,Management  ,PG Taught,2.5,0.0,0.0,5.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,0.5,1.0,1.0,0.0,,,0.0,
Latvia,Latvian,41153912663,1850651,22238,Mathematics  ,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
Latvia,Latvian,41153912663,1850651,22238,Mathematics  ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,
Latvia,Latvian,41153912663,1850651,22238,Media and C.. ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,,,0.0,,1.0,1.0,0.0,,,
Latvia,Latvian,41153912663,1850651,22238,Methodology ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,0.0,,,,,,0.0,
Latvia,Latvian,41153912663,1850651,22238,"Philosophy,  Logic and S.. ",UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,1.0,0.0,0.0,,,,0.0,
Latvia,Latvian,41153912663,1850651,22238,"Philosophy,  Logic and S.. ",PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,,,,,,
Latvia,Latvian,41153912663,1850651,22238,Psychological  and Behavio.. ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,,,,,0.0,
Latvia,Latvian,41153912663,1850651,22238,Psychological  and Behavio.. ,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,0.0,,,,,
Latvia,Latvian,41153912663,1850651,22238,Social Policy  Social Policy ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,,,,,0.0,
Latvia,Latvian,41153912663,1850651,22238,Social Policy  Social Policy ,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,
Latvia,Latvian,41153912663,1850651,22238,Sociology  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,
Latvia,Latvian,41153912663,1850651,22238,Sociology  ,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,,0.0,
Latvia,Latvian,41153912663,1850651,22238,Statistics  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,
Latvia,Latvian,41153912663,1850651,22238,Statistics  ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,,,,,0.0,
Lithuania,Lithuanian,70334299008,2750055,25576,Accounting  ,UG Degree,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,5.0,2.5,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.5,0.0
Lithuania,Lithuanian,70334299008,2750055,25576,Accounting  ,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,,,,,
Lithuania,Lithuanian,70334299008,2750055,25576,Anthropology ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,0.0,,0.0,,,,0.0,,1.0,0.0
Lithuania,Lithuanian,70334299008,2750055,25576,Economic  History ,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,0.0,,1.0,1.0,0.0,,0.0,,1.0,0.0
Lithuania,Lithuanian,70334299008,2750055,25576,Economic  History ,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,,,
Lithuania,Lithuanian,70334299008,2750055,25576,Economics  ,UG Degree,11.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,
Lithuania,Lithuanian,70334299008,2750055,25576,Economics  ,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,1.0,0.0,0.0,,0.0,,,,1.0,0.0
Lithuania,Lithuanian,70334299008,2750055,25576,European In.. ,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,
Lithuania,Lithuanian,70334299008,2750055,25576,Finance  ,UG Degree,6.0,2.5,0.0,8.0,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.4166666666666667,0.0,0.3125,1.0,1.0,0.0,0.0,,0.0,
Lithuania,Lithuanian,70334299008,2750055,25576,Finance  ,PG Taught,0.0,0.0,0.0,7.0,2.5,2.5,5.0,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,,,0.35714285714285715,1.0,0.5,0.0,1.0,1.0,1.0,0.0
Lithuania,Lithuanian,70334299008,2750055,25576,Gender Stud.. ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,
Lithuania,Lithuanian,70334299008,2750055,25576,Geography  and Environ.. ,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,1.0,1.0,,,0.0,,0.0,
