Nationality,Department,Program,Applications 2019,Offers 2019,Entrances 2019,Applications 2020,Offers 2020,Entrances 2020,Applications 2021,Offers 2021,Entrances 2021,Applications 2022,Offers 2022,Entrances 2022,Applications 2023,Offers 2023,Entrances 2023,Acceptance Rate 2019,Entrance Rate 2019,Acceptance Rate 2020,Entrance Rate 2020,Acceptance Rate 2021,Entrance Rate 2021,Acceptance Rate 2022,Entrance Rate 2022,Acceptance Rate 2023,Entrance Rate 2023
American,Law School  ,UG Degree,59.0,7.0,2.5,53.0,9.0,2.5,68.0,7.0,2.5,64.0,2.5,0.0,73.0,7.0,2.5,0.11864406779661017,0.35714285714285715,0.16981132075471697,0.2777777777777778,0.10294117647058823,0.35714285714285715,0.0390625,0.0,0.0958904109589041,0.35714285714285715
American,Law School  ,PG Taught,29.0,12.0,2.5,30.0,9.0,2.5,39.0,9.0,2.5,29.0,13.0,6.0,23.0,9.0,2.5,0.41379310344827586,0.20833333333333334,0.3,0.2777777777777778,0.23076923076923078,0.2777777777777778,0.4482758620689655,0.46153846153846156,0.391304347826087,0.2777777777777778
American,Management  ,UG Degree,28.0,2.5,2.5,41.0,2.5,0.0,35.0,2.5,0.0,58.0,2.5,0.0,39.0,2.5,0.0,0.08928571428571429,1.0,0.06097560975609756,0.0,0.07142857142857142,0.0,0.04310344827586207,0.0,0.0641025641025641,0.0
American,Management  ,PG Taught,195.0,64.0,33.0,172.0,62.0,30.0,156.0,60.0,28.0,100.0,43.0,22.0,121.0,40.0,21.0,0.3282051282051282,0.515625,0.36046511627906974,0.4838709677419355,0.38461538461538464,0.4666666666666667,0.43,0.5116279069767442,0.3305785123966942,0.525
American,Mathematics  ,UG Degree,27.0,2.5,2.5,28.0,2.5,2.5,42.0,2.5,2.5,36.0,0.0,0.0,54.0,2.5,0.0,0.09259259259259259,1.0,0.08928571428571429,1.0,0.05952380952380952,1.0,0.0,,0.046296296296296294,0.0
American,Mathematics  ,PG Taught,36.0,12.0,2.5,28.0,8.0,2.5,23.0,6.0,0.0,28.0,6.0,2.5,26.0,7.0,2.5,0.3333333333333333,0.20833333333333334,0.2857142857142857,0.3125,0.2608695652173913,0.0,0.21428571428571427,0.4166666666666667,0.2692307692307692,0.35714285714285715
American,Media and C.. ,PG Taught,175.0,82.0,44.0,181.0,83.0,44.0,213.0,97.0,47.0,145.0,72.0,40.0,134.0,67.0,34.0,0.4685714285714286,0.5365853658536586,0.4585635359116022,0.5301204819277109,0.45539906103286387,0.4845360824742268,0.496551724137931,0.5555555555555556,0.5,0.5074626865671642
American,Methodology ,PG Taught,50.0,13.0,7.0,66.0,23.0,2.5,52.0,23.0,15.0,48.0,17.0,6.0,51.0,16.0,9.0,0.26,0.5384615384615384,0.3484848484848485,0.10869565217391304,0.4423076923076923,0.6521739130434783,0.3541666666666667,0.35294117647058826,0.3137254901960784,0.5625
American,"Philosophy,  Logic and S.. ",UG Degree,85.0,9.0,2.5,92.0,7.0,2.5,107.0,0.0,0.0,93.0,7.0,2.5,112.0,7.0,2.5,0.10588235294117647,0.2777777777777778,0.07608695652173914,0.35714285714285715,0.0,,0.07526881720430108,0.35714285714285715,0.0625,0.35714285714285715
American,"Philosophy,  Logic and S.. ",PG Taught,34.0,11.0,2.5,51.0,18.0,9.0,56.0,22.0,14.0,45.0,24.0,11.0,36.0,21.0,12.0,0.3235294117647059,0.22727272727272727,0.35294117647058826,0.5,0.39285714285714285,0.6363636363636364,0.5333333333333333,0.4583333333333333,0.5833333333333334,0.5714285714285714
American,Psychological  and Behavio.. ,UG Degree,10.0,2.5,0.0,23.0,6.0,0.0,22.0,2.5,0.0,20.0,0.0,0.0,20.0,2.5,2.5,0.25,0.0,0.2608695652173913,0.0,0.11363636363636363,0.0,0.0,,0.125,1.0
American,Psychological  and Behavio.. ,PG Taught,125.0,41.0,23.0,125.0,38.0,22.0,148.0,51.0,22.0,90.0,38.0,28.0,120.0,51.0,32.0,0.328,0.5609756097560976,0.304,0.5789473684210527,0.34459459459459457,0.43137254901960786,0.4222222222222222,0.7368421052631579,0.425,0.6274509803921569
American,School of Pu.. ,PG Taught,130.0,60.0,23.0,99.0,38.0,9.0,130.0,55.0,21.0,100.0,47.0,15.0,133.0,56.0,16.0,0.46153846153846156,0.38333333333333336,0.3838383838383838,0.23684210526315788,0.4230769230769231,0.38181818181818183,0.47,0.3191489361702128,0.42105263157894735,0.2857142857142857
American,Social Policy  ,UG Degree,53.0,2.5,2.5,46.0,5.0,0.0,83.0,2.5,2.5,60.0,2.5,0.0,58.0,2.5,2.5,0.04716981132075472,1.0,0.10869565217391304,0.0,0.030120481927710843,1.0,0.041666666666666664,0.0,0.04310344827586207,1.0
American,Social Policy  ,PG Taught,144.0,52.0,35.0,97.0,48.0,21.0,121.0,60.0,26.0,103.0,54.0,28.0,88.0,40.0,21.0,0.3611111111111111,0.6730769230769231,0.4948453608247423,0.4375,0.49586776859504134,0.43333333333333335,0.5242718446601942,0.5185185185185185,0.45454545454545453,0.525
American,Sociology  ,UG Degree,6.0,0.0,0.0,9.0,0.0,0.0,11.0,2.5,0.0,8.0,0.0,0.0,10.0,2.5,2.5,0.0,,0.0,,0.22727272727272727,0.0,0.0,,0.25,1.0
American,Sociology  ,PG Taught,182.0,77.0,39.0,181.0,100.0,40.0,239.0,86.0,42.0,156.0,62.0,28.0,142.0,68.0,35.0,0.4230769230769231,0.5064935064935064,0.5524861878453039,0.4,0.3598326359832636,0.4883720930232558,0.3974358974358974,0.45161290322580644,0.4788732394366197,0.5147058823529411
American,Statistics  ,UG Degree,11.0,2.5,0.0,20.0,2.5,0.0,26.0,2.5,0.0,28.0,2.5,0.0,33.0,2.5,2.5,0.22727272727272727,0.0,0.125,0.0,0.09615384615384616,0.0,0.08928571428571429,0.0,0.07575757575757576,1.0
American,Statistics  ,PG Taught,93.0,11.0,2.5,55.0,8.0,2.5,68.0,6.0,2.5,47.0,10.0,2.5,50.0,8.0,5.0,0.11827956989247312,0.22727272727272727,0.14545454545454545,0.3125,0.08823529411764706,0.4166666666666667,0.2127659574468085,0.25,0.16,0.625
Andorran,Gender Stud.. ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,,,,,,,1.0,1.0,,
Andorran,Government ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Andorran,International.. ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,,
Andorran,Law School  Management ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,,,,,0.0,
Andorran,Law School  Management ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,,,,,0.0,,1.0,0.0,,
Andorran,Sociology ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,,,,,,,1.0,1.0,,
Angolan,Anthropology ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0,,,,,1.0,0.0,,,1.0,0.0
Angolan,Economic Hi..  Economics ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,,,,,0.0,
Angolan,Economic Hi..  Economics ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,
Angolan,Finance ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,,,,,0.0,
Angolan,Geography  and Environ.. ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,,,,,,,0.0,
Angolan,Geography  and Environ.. ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,
Angolan,Government  ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,
Angolan,Government  ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,
Angolan,Health Policy ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,
Angolan,International.. ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,
Angolan,International.. ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,
Angolan,Language C.. ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Angolan,Law School  Management ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Angolan,Mathematics ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,
Angolan,"Philosophy, ..  School of Pu.. ",UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,
Angolan,"Philosophy, ..  School of Pu.. ",PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,,,,,0.0,
Angolan,Social Policy  Sociology ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Angolan,Social Policy  Sociology ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,,,,,0.0,
Angolan,Statistics ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,0.0,,,,0.0,
Anguilla,Accounting ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,
Anguilla,Law School  Gender Stud.. ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,
Antiguan,Law School  Gender Stud.. ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,,,,,,,,,1.0,0.0
Antiguan,Geography .. ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,
Antiguan,Government  International.. ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,
Antiguan,Government  International.. ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,,,,,1.0,1.0,0.0,,0.0,
Antiguan,International.. ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,
Antiguan,Law School ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,,,,,0.0,,0.0,
Antiguan,Management  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,
Antiguan,Management  ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,
Antiguan,Psychologic.. ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,,,,,,,1.0,1.0,,
Antiguan,Sociology ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,
Argentinian,Accounting ,UG Degree,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,
Argentinian,Anthropology  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,,
Argentinian,Anthropology  ,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,1.0,0.0,,,,,1.0,0.0,1.0,0.0
Argentinian,Economic Hi.. ,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,
Argentinian,Economics  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,
Argentinian,Economics  ,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,0.0,,1.0,0.0,,,1.0,0.0,1.0,0.0
Argentinian,European In.. ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,,,0.0,,1.0,0.0,1.0,0.0,,
Argentinian,Finance  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,
Argentinian,Finance  ,PG Taught,2.5,0.0,0.0,5.0,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,0.0,,0.5,1.0,1.0,0.0,0.0,,1.0,0.0
Argentinian,Gender Stud.. ,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,9.0,5.0,0.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.5555555555555556,0.0
Argentinian,Geography .. ,PG Taught,6.0,2.5,0.0,12.0,5.0,2.5,2.5,2.5,0.0,7.0,2.5,0.0,6.0,2.5,2.5,0.4166666666666667,0.0,0.4166666666666667,0.5,1.0,0.0,0.35714285714285715,0.0,0.4166666666666667,1.0
Argentinian,Government  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,
Argentinian,Government  ,PG Taught,14.0,5.0,2.5,7.0,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,0.35714285714285715,0.5,0.35714285714285715,0.0,1.0,0.0,0.0,,1.0,0.0
Argentinian,Health Policy ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,,,,,,
Argentinian,International.. ,PG Taught,2.5,2.5,2.5,6.0,2.5,0.0,6.0,2.5,0.0,6.0,2.5,0.0,12.0,6.0,2.5,1.0,1.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.5,0.4166666666666667
Argentinian,International  History ,UG Degree,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,1.0,0.0,,,,,0.0,,1.0,0.0
Argentinian,International  History ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,
Argentinian,International  Relations ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,1.0,0.0,,,
Argentinian,International  Relations ,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,5.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,,1.0,0.0
Argentinian,Language C.. ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,,,,,,,,,1.0,0.0
Argentinian,Law School  ,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
Argentinian,Law School  ,PG Taught,17.0,7.0,2.5,18.0,7.0,2.5,15.0,10.0,2.5,15.0,9.0,2.5,13.0,10.0,2.5,0.4117647058823529,0.35714285714285715,0.3888888888888889,0.35714285714285715,0.6666666666666666,0.25,0.6,0.2777777777777778,0.7692307692307693,0.25
Argentinian,Management  ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,,,,,0.0,,0.0,
Argentinian,Management  ,PG Taught,8.0,2.5,2.5,8.0,2.5,2.5,13.0,8.0,2.5,9.0,7.0,2.5,2.5,2.5,2.5,0.3125,1.0,0.3125,1.0,0.6153846153846154,0.3125,0.7777777777777778,0.35714285714285715,1.0,1.0
Argentinian,Mathematics ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,,,,,,,,0.0,
Argentinian,Media and C.. ,PG Taught,7.0,2.5,2.5,7.0,2.5,2.5,9.0,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,0.35714285714285715,1.0,0.35714285714285715,1.0,0.2777777777777778,1.0,1.0,0.0,0.0,
Argentinian,Methodology ,PG Taught,7.0,2.5,2.5,7.0,2.5,0.0,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,0.35714285714285715,1.0,0.35714285714285715,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Argentinian,"Philosophy,  Logic and S.. ",UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,
Argentinian,"Philosophy,  Logic and S.. ",PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,,
Argentinian,Psychologic.. ,PG Taught,5.0,2.5,2.5,9.0,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,5.0,0.0,0.0,0.5,1.0,0.2777777777777778,0.0,0.0,,0.0,,0.0,
Argentinian,School of Pu.. ,PG Taught,11.0,6.0,2.5,14.0,9.0,2.5,5.0,2.5,2.5,2.5,2.5,0.0,7.0,5.0,2.5,0.5454545454545454,0.4166666666666667,0.6428571428571429,0.2777777777777778,0.5,1.0,1.0,0.0,0.7142857142857143,0.5
Argentinian,Social Policy  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,,,,,0.0,
Argentinian,Social Policy  ,PG Taught,8.0,2.5,2.5,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,0.3125,1.0,0.4166666666666667,1.0,1.0,1.0,1.0,0.0,1.0,0.0
Argentinian,Sociology  ,UG Degree,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,,,,
Argentinian,Sociology  ,PG Taught,6.0,2.5,0.0,6.0,2.5,2.5,2.5,2.5,2.5,7.0,2.5,2.5,2.5,2.5,0.0,0.4166666666666667,0.0,0.4166666666666667,1.0,1.0,1.0,0.35714285714285715,1.0,1.0,0.0
Argentinian,Statistics ,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,,1.0,0.0,,
Armenian,Accounting  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,,,,,,0.0,
Armenian,Accounting  ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Armenian,Anthropology  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,
Armenian,Anthropology  ,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,1.0,0.0,,,,,1.0,0.0,,
Armenian,Economics  ,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,10.0,2.5,2.5,2.5,0.0,0.0,1.0,0.0,0.0,,0.0,,0.25,1.0,0.0,
Armenian,Economics  ,PG Taught,2.5,2.5,2.5,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,,,,,,
Armenian,European In.. ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Armenian,Finance  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,,,,,,,0.0,,0.0,
Armenian,Finance  ,PG Taught,2.5,2.5,0.0,5.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,,,,0.0,
Armenian,Gender Stud.. ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,0.0,,,,,1.0,1.0,,,1.0,0.0
Armenian,Geography .. ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Armenian,Government  ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,,,,,,0.0,,0.0,
Armenian,Government  ,PG Taught,6.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,0.4166666666666667,1.0,0.0,,0.0,,1.0,0.0,1.0,1.0
Armenian,Health Policy ,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,
Armenian,International.. ,PG Taught,7.0,2.5,2.5,2.5,2.5,0.0,7.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.35714285714285715,1.0,1.0,0.0,0.7142857142857143,0.5,1.0,1.0,1.0,0.0
Armenian,International.. ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,
Armenian,International.. ,PG Taught,6.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,1.0,1.0,0.0,,,0.0,,,
Armenian,Law School  ,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,
Armenian,Law School  ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,,,1.0,0.0,1.0,0.0,1.0,0.0,,
Armenian,Management  ,UG Degree,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,,,
Armenian,Management  ,PG Taught,2.5,2.5,2.5,5.0,2.5,2.5,5.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.0,
Armenian,Mathematics  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,
Armenian,Mathematics  ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Armenian,Media and C.. ,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,1.0,1.0,0.0,,,,,,1.0,0.0
Armenian,Methodology ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,
Armenian,"Philosophy,  Logic and S.. ",UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,,,,,,0.0,
Armenian,"Philosophy,  Logic and S.. ",PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,,
Armenian,Psychologic.. ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,,,,,,,,1.0,0.0
Armenian,School of Pu.. ,PG Taught,5.0,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,,,,,,
Armenian,Social Policy  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1.0,0.0,,
Armenian,Social Policy  ,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,1.0,0.0,,,,,1.0,0.0,1.0,1.0
Armenian,Sociology  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,
Armenian,Sociology  ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,,,,,1.0,1.0,,,0.0,
